PLAYER_1,PLAYER_2,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,MIN,OFF_RATING,DEF_RATING,NET_RATING,PACE,TS_PCT,FTA_RATE,TM_AST_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT_MR,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_PAINT,PCT_AST_FGM,PCT_UAST_FGM,OPP_FG3_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,SCORING_EDGE_WEIGHT
1628929,1631044,-1628929-1631044-,K. Wallace - N. Hillmon,1611661330,ATL,207.0,88.7,91.5,-2.8,100.63,0.491,0.301,0.596,0.684,0.316,0.068,0.109,0.201,0.458,0.596,0.404,0.299,0.455,0.359,0.159,0.5797101449275363
203024,203825,-203024-203825-,D. Dantas - K. McBride,1611661324,MIN,206.9,106.5,98.5,8.0,95.92,0.544,0.207,0.655,0.677,0.323,0.14,0.097,0.143,0.425,0.655,0.345,0.32,0.473,0.235,0.136,0.6524891251812469
1627676,1628927,-1627676-1628927-,T. Mitchell - V. Vivians,1611661325,IND,206.7,84.8,101.4,-16.6,100.88,0.459,0.259,0.729,0.73,0.27,0.169,0.136,0.207,0.42,0.729,0.271,0.292,0.489,0.294,0.17,0.764392839864538
1628278,1631022,-1628278-1631022-,S. Walker-Kimbrough - S. Austin,1611661322,WAS,206.0,101.2,92.6,8.6,102.17,0.581,0.302,0.698,0.71,0.29,0.124,0.103,0.174,0.413,0.698,0.302,0.383,0.501,0.273,0.195,0.8106796116504854
1628899,1630957,-1628899-1630957-,M. Hines-Allen - R. Machida,1611661322,WAS,204.7,89.7,94.1,-4.4,98.48,0.505,0.166,0.648,0.642,0.358,0.097,0.105,0.131,0.45,0.648,0.352,0.393,0.497,0.208,0.149,0.6985832926233513
1628882,1630150,-1628882-1630150-,L. Brown - C. Carter,1611661320,LAS,204.6,96.1,109.7,-13.6,102.3,0.554,0.304,0.509,0.782,0.218,0.057,0.105,0.178,0.594,0.509,0.491,0.385,0.537,0.374,0.191,0.8260019550342131
203399,1630957,-203399-1630957-,E. Delle Donne - R. Machida,1611661322,WAS,203.9,96.9,86.3,10.6,98.05,0.52,0.251,0.696,0.669,0.331,0.158,0.104,0.181,0.401,0.696,0.304,0.36,0.478,0.196,0.183,0.81902893575282
204365,1628881,-204365-1628881-,E. Wheeler - M. Billings,1611661330,ATL,202.6,92.6,91.5,1.1,99.51,0.497,0.175,0.581,0.726,0.274,0.202,0.153,0.132,0.472,0.581,0.419,0.425,0.513,0.355,0.222,0.7601184600197434
1631019,1631086,-1631019-1631086-,N. Smith - L. Hull,1611661325,IND,202.0,88.5,102.9,-14.3,99.79,0.477,0.399,0.583,0.731,0.269,0.097,0.092,0.283,0.41,0.583,0.417,0.31,0.518,0.352,0.183,0.8514851485148515
204323,1628881,-204323-1628881-,C. Parker - M. Billings,1611661330,ATL,201.8,94.0,102.8,-8.9,99.65,0.489,0.184,0.619,0.711,0.289,0.148,0.125,0.128,0.486,0.619,0.381,0.395,0.558,0.362,0.194,0.8275520317145688
202650,203855,-202650-203855-,J. Lavender - S. Talbot,1611661328,SEA,201.5,92.0,98.0,-6.0,96.95,0.51,0.19,0.709,0.667,0.333,0.169,0.108,0.143,0.354,0.709,0.291,0.35,0.487,0.278,0.166,0.7444168734491315
1628287,1629488,-1628287-1629488-,J. Simms - B. Turner,1611661317,PHO,200.6,97.0,94.2,2.8,95.97,0.537,0.225,0.655,0.592,0.408,0.046,0.109,0.165,0.453,0.655,0.345,0.313,0.466,0.31,0.209,0.42372881355932207
203035,1629484,-203035-1629484-,S. Peddy - M. Gustafson,1611661317,PHO,199.5,93.2,94.8,-1.7,102.14,0.531,0.237,0.676,0.573,0.427,0.035,0.109,0.175,0.425,0.676,0.324,0.327,0.475,0.315,0.184,0.7669172932330827
203029,204329,-203029-204329-,R. Williams - K. Stokes,1611661319,LVA,199.0,100.0,100.5,-0.5,98.4,0.544,0.252,0.623,0.551,0.449,0.136,0.083,0.175,0.34,0.623,0.377,0.443,0.515,0.221,0.163,0.542713567839196
203849,204329,-203849-204329-,T. Plaisance - K. Stokes,1611661319,LVA,199.0,94.4,102.9,-8.4,100.59,0.498,0.264,0.63,0.509,0.491,0.128,0.128,0.189,0.322,0.63,0.37,0.372,0.51,0.254,0.136,0.46733668341708545
1629497,1630112,-1629497-1630112-,M. Mabrey - T. Harris,1611661321,DAL,198.9,107.7,102.8,5.0,96.19,0.582,0.323,0.734,0.72,0.28,0.139,0.125,0.194,0.444,0.734,0.266,0.373,0.544,0.209,0.164,0.693815987933635
204335,1629477,-204335-1629477-,B. Laney - S. Ionescu,1611661313,NYL,198.7,88.9,98.5,-9.6,97.11,0.529,0.236,0.631,0.608,0.392,0.066,0.086,0.166,0.427,0.631,0.369,0.297,0.428,0.337,0.151,0.9713135379969804
1629478,1630150,-1629478-1630150-,K. Samuelson - C. Carter,1611661320,LAS,198.3,96.1,110.1,-14.1,103.7,0.555,0.352,0.563,0.762,0.238,0.13,0.089,0.21,0.472,0.563,0.437,0.353,0.529,0.407,0.162,0.8825012607160867
201516,1627700,-201516-1627700-,A. Quigley - J. Allemand,1611661329,CHI,197.5,102.2,107.7,-5.5,98.46,0.56,0.243,0.796,0.688,0.312,0.12,0.089,0.163,0.459,0.796,0.204,0.348,0.528,0.26,0.157,0.6227848101265823
203026,1631009,-203026-1631009-,T. Hayes - R. Howard,1611661330,ATL,196.7,95.5,103.4,-7.9,98.85,0.505,0.232,0.636,0.693,0.307,0.109,0.143,0.161,0.448,0.636,0.364,0.353,0.551,0.271,0.172,1.0828673106253177
1631086,1631089,-1631086-1631089-,L. Hull - D. Henderson,1611661325,IND,196.7,92.3,107.9,-15.6,101.78,0.503,0.372,0.565,0.683,0.317,0.099,0.089,0.26,0.359,0.565,0.435,0.353,0.565,0.353,0.201,0.7168276563294357
1627675,1630096,-1627675-1630096-,C. Williams - D. Carrington,1611661323,CON,195.7,102.9,86.6,16.3,101.68,0.542,0.275,0.617,0.771,0.229,0.137,0.156,0.167,0.491,0.617,0.383,0.278,0.461,0.303,0.218,0.8073582013285642
1628280,1631002,-1628280-1631002-,B. Jones - N. Clouden,1611661323,CON,195.4,96.3,89.4,6.9,100.37,0.543,0.297,0.578,0.734,0.266,0.134,0.095,0.178,0.495,0.578,0.422,0.363,0.498,0.282,0.239,0.7676560900716479
1630386,1631007,-1630386-1631007-,A. Kuier - V. Burton,1611661321,DAL,194.9,89.0,95.9,-6.9,100.71,0.497,0.351,0.64,0.703,0.297,0.127,0.146,0.245,0.43,0.64,0.36,0.34,0.497,0.341,0.205,0.40533606977937403
203831,1629491,-203831-1629491-,N. Achonwa - J. Shepard,1611661324,MIN,194.9,99.0,96.4,2.7,99.97,0.535,0.32,0.736,0.671,0.329,0.101,0.118,0.204,0.423,0.736,0.264,0.322,0.48,0.24,0.148,0.7593637762955362
204365,1628269,-204365-1628269-,E. Wheeler - N. Coffey,1611661330,ATL,194.2,82.4,87.7,-5.2,101.81,0.501,0.193,0.646,0.672,0.328,0.207,0.195,0.136,0.32,0.646,0.354,0.257,0.414,0.327,0.176,0.674562306900103
202658,1627676,-202658-1627676-,D. Robinson - T. Mitchell,1611661325,IND,191.8,97.3,104.1,-6.8,102.5,0.524,0.266,0.723,0.754,0.246,0.126,0.136,0.184,0.485,0.723,0.277,0.384,0.557,0.356,0.214,0.7768508863399374
203831,1629524,-203831-1629524-,N. Achonwa - B. Carleton,1611661324,MIN,191.4,108.4,92.7,15.7,102.34,0.597,0.341,0.725,0.644,0.356,0.109,0.107,0.198,0.378,0.725,0.275,0.35,0.463,0.281,0.156,0.6530825496342737
203825,1629524,-203825-1629524-,K. McBride - B. Carleton,1611661324,MIN,191.2,104.8,97.5,7.3,100.15,0.587,0.288,0.68,0.709,0.291,0.129,0.084,0.184,0.435,0.68,0.32,0.319,0.477,0.258,0.14,0.8943514644351465
1628279,1630150,-1628279-1630150-,B. Sykes - C. Carter,1611661320,LAS,189.9,91.9,107.0,-15.1,105.17,0.544,0.342,0.531,0.818,0.182,0.094,0.125,0.188,0.578,0.531,0.469,0.377,0.531,0.376,0.184,0.8636124275934702
1628287,1629482,-1628287-1629482-,J. Simms - S. Cunningham,1611661317,PHO,188.2,92.5,93.9,-1.3,95.51,0.5,0.222,0.704,0.595,0.405,0.058,0.127,0.161,0.427,0.704,0.296,0.315,0.452,0.305,0.206,0.7279489904357067
1629481,1630149,-1629481-1630149-,A. Ogunbowale - S. Sabally,1611661321,DAL,187.7,96.1,97.9,-1.8,98.86,0.5,0.249,0.588,0.579,0.421,0.096,0.115,0.163,0.412,0.588,0.412,0.267,0.468,0.325,0.159,0.9536494405966969
201913,1628929,-201913-1628929-,K. Vaughn - K. Wallace,1611661330,ATL,187.2,84.9,84.1,0.8,102.59,0.498,0.274,0.583,0.677,0.323,0.13,0.124,0.186,0.373,0.583,0.417,0.295,0.431,0.35,0.184,0.48611111111111116
1629481,1630386,-1629481-1630386-,A. Ogunbowale - A. Kuier,1611661321,DAL,187.1,99.5,100.7,-1.2,102.38,0.537,0.324,0.667,0.632,0.368,0.108,0.131,0.2,0.369,0.667,0.333,0.395,0.521,0.345,0.165,0.9941207910208445
1630096,1631002,-1630096-1631002-,D. Carrington - N. Clouden,1611661323,CON,186.1,89.4,95.3,-5.9,99.42,0.506,0.299,0.578,0.708,0.292,0.116,0.11,0.183,0.475,0.578,0.422,0.365,0.52,0.281,0.223,0.677055346587856
1628244,1630101,-1628244-1630101-,S. Whitcomb - C. Dangerfield,1611661313,NYL,185.6,87.5,91.0,-3.5,98.42,0.489,0.214,0.708,0.572,0.428,0.09,0.122,0.167,0.394,0.708,0.292,0.269,0.445,0.237,0.151,0.5118534482758621
203029,203833,-203029-203833-,R. Williams - C. Gray,1611661319,LVA,185.2,108.4,92.2,16.1,97.95,0.576,0.31,0.674,0.576,0.424,0.155,0.07,0.198,0.329,0.674,0.326,0.378,0.474,0.201,0.19,0.9287257019438445
204329,1628932,-204329-1628932-,K. Stokes - A. Wilson,1611661319,LVA,185.2,110.1,87.3,22.8,97.72,0.586,0.304,0.627,0.673,0.327,0.145,0.137,0.193,0.41,0.627,0.373,0.324,0.431,0.238,0.183,0.8045356371490281
1628882,1630444,-1628882-1630444-,L. Brown - J. Walker,1611661320,LAS,184.7,87.3,105.0,-17.7,99.67,0.5,0.292,0.496,0.654,0.346,0.107,0.143,0.202,0.458,0.496,0.504,0.346,0.523,0.305,0.186,0.4168922577152139
203833,203849,-203833-203849-,C. Gray - T. Plaisance,1611661319,LVA,184.3,99.5,94.6,4.9,102.47,0.546,0.296,0.606,0.604,0.396,0.136,0.157,0.187,0.389,0.606,0.394,0.285,0.475,0.159,0.175,0.7759088442756376
202259,202650,-202259-202650-,E. Prince - J. Lavender,1611661328,SEA,184.3,90.3,94.5,-4.2,95.59,0.518,0.191,0.752,0.659,0.341,0.167,0.119,0.143,0.351,0.752,0.248,0.33,0.47,0.267,0.193,0.6836679327183939
1628242,1631089,-1628242-1631089-,E. Cannon - D. Henderson,1611661325,IND,183.7,92.1,110.7,-18.6,102.45,0.525,0.33,0.621,0.697,0.303,0.161,0.078,0.216,0.332,0.621,0.379,0.36,0.576,0.305,0.179,0.7457811649428416
201911,1629478,-201911-1629478-,K. Toliver - K. Samuelson,1611661320,LAS,183.2,93.6,98.7,-5.1,102.04,0.509,0.191,0.71,0.77,0.23,0.154,0.107,0.135,0.505,0.71,0.29,0.339,0.517,0.188,0.172,0.6331877729257642
202259,1627668,-202259-1627668-,E. Prince - B. Stewart,1611661328,SEA,182.9,95.5,86.1,9.4,99.34,0.533,0.287,0.766,0.583,0.417,0.133,0.086,0.189,0.311,0.766,0.234,0.267,0.443,0.236,0.197,0.9568069983597594
204296,1628244,-204296-1628244-,R. Allen - S. Whitcomb,1611661313,NYL,181.1,89.8,95.8,-5.9,100.84,0.53,0.242,0.771,0.515,0.485,0.064,0.084,0.169,0.331,0.771,0.229,0.271,0.432,0.346,0.138,0.6239646604086141
203849,1629498,-203849-1629498-,T. Plaisance - J. Young,1611661319,LVA,181.1,102.3,102.7,-0.5,105.91,0.54,0.381,0.544,0.622,0.378,0.093,0.138,0.229,0.369,0.544,0.456,0.413,0.534,0.224,0.14,0.955273329652126
204330,1631007,-204330-1631007-,I. Harrison - V. Burton,1611661321,DAL,180.1,92.1,90.5,1.5,100.99,0.515,0.376,0.638,0.748,0.252,0.098,0.147,0.267,0.437,0.638,0.362,0.337,0.486,0.345,0.226,0.7384786229872293
1629476,1631044,-1629476-1631044-,A. Durr - N. Hillmon,1611661330,ATL,179.8,103.3,97.0,6.2,98.53,0.546,0.277,0.64,0.703,0.297,0.116,0.126,0.182,0.395,0.64,0.36,0.343,0.485,0.319,0.162,0.8008898776418242
201496,1627700,-201496-1627700-,C. Parker - J. Allemand,1611661329,CHI,179.1,108.8,97.0,11.8,97.3,0.582,0.3,0.714,0.7,0.3,0.111,0.116,0.18,0.481,0.714,0.286,0.288,0.483,0.189,0.168,0.6588498045784478
203416,1630389,-203416-1630389-,E. Meesseman - D. Evans,1611661329,CHI,177.8,103.4,103.9,-0.5,96.91,0.599,0.23,0.748,0.662,0.338,0.104,0.125,0.142,0.452,0.748,0.252,0.398,0.512,0.283,0.16,0.8436445444319459
201911,203014,-201911-203014-,K. Toliver - N. Ogwumike,1611661320,LAS,177.5,93.6,101.6,-8.0,101.94,0.504,0.18,0.75,0.746,0.254,0.125,0.1,0.125,0.519,0.75,0.25,0.366,0.534,0.194,0.179,0.9464788732394366
1629546,1630446,-1629546-1630446-,M. Johannes - M. Onyenwere,1611661313,NYL,177.1,112.3,97.1,15.2,101.23,0.608,0.251,0.752,0.563,0.437,0.076,0.105,0.15,0.352,0.752,0.248,0.318,0.438,0.426,0.153,0.8582721626199887
203026,1631044,-203026-1631044-,T. Hayes - N. Hillmon,1611661330,ATL,176.9,99.7,102.8,-3.1,97.27,0.513,0.222,0.615,0.711,0.289,0.073,0.141,0.149,0.507,0.615,0.385,0.339,0.525,0.264,0.155,0.8479366873940078
1627674,1627700,-1627674-1627700-,K. Copper - J. Allemand,1611661329,CHI,176.7,106.0,97.3,8.7,99.57,0.58,0.292,0.723,0.718,0.282,0.128,0.146,0.174,0.497,0.723,0.277,0.286,0.481,0.221,0.162,0.7923033389926429
202250,203855,-202250-203855-,T. Charles - S. Talbot,1611661328,SEA,176.4,94.2,97.8,-3.6,97.7,0.496,0.184,0.708,0.683,0.317,0.166,0.083,0.139,0.42,0.708,0.292,0.273,0.478,0.25,0.162,0.7879818594104309
1628269,1630462,-1628269-1630462-,N. Coffey - A. McDonald,1611661330,ATL,172.8,84.0,96.2,-12.2,102.37,0.5,0.251,0.55,0.659,0.341,0.116,0.113,0.165,0.361,0.55,0.45,0.355,0.486,0.274,0.163,0.6597222222222222
203822,1630113,-203822-1630113-,R. Gardner - R. Hebard,1611661329,CHI,172.7,91.7,99.7,-8.1,100.76,0.557,0.298,0.617,0.748,0.252,0.121,0.121,0.2,0.461,0.617,0.383,0.227,0.489,0.285,0.173,0.6832657788071801
1630101,1630446,-1630101-1630446-,C. Dangerfield - M. Onyenwere,1611661313,NYL,172.2,87.9,92.0,-4.1,101.62,0.495,0.304,0.717,0.577,0.423,0.118,0.115,0.227,0.318,0.717,0.283,0.32,0.452,0.335,0.176,0.5400696864111498
1630112,1631007,-1630112-1631007-,T. Harris - V. Burton,1611661321,DAL,172.0,95.8,91.0,4.8,99.66,0.526,0.299,0.635,0.712,0.288,0.122,0.108,0.192,0.466,0.635,0.365,0.28,0.483,0.33,0.216,0.5174418604651163
203827,204335,-203827-204335-,N. Howard - B. Laney,1611661313,NYL,171.3,79.4,96.2,-16.8,96.55,0.49,0.208,0.621,0.649,0.351,0.065,0.087,0.152,0.469,0.621,0.379,0.326,0.427,0.317,0.165,0.7822533566841797
203399,1628899,-203399-1628899-,E. Delle Donne - M. Hines-Allen,1611661322,WAS,171.0,100.9,92.4,8.5,98.96,0.553,0.27,0.598,0.618,0.382,0.119,0.079,0.184,0.408,0.598,0.402,0.344,0.491,0.213,0.169,1.0994152046783625
202650,204319,-202650-204319-,J. Lavender - J. Loyd,1611661328,SEA,170.3,83.0,94.1,-11.2,100.91,0.455,0.119,0.716,0.639,0.361,0.148,0.205,0.108,0.411,0.716,0.284,0.317,0.518,0.191,0.223,0.8455666470933646
1628242,1628927,-1628242-1628927-,E. Cannon - V. Vivians,1611661325,IND,169.5,87.8,107.0,-19.2,100.53,0.499,0.353,0.638,0.729,0.271,0.181,0.1,0.235,0.323,0.638,0.362,0.281,0.527,0.314,0.154,0.7138643067846607
203403,1630957,-203403-1630957-,T. Hawkins - R. Machida,1611661322,WAS,167.6,94.0,102.6,-8.6,99.08,0.538,0.345,0.756,0.644,0.356,0.103,0.097,0.208,0.471,0.756,0.244,0.393,0.529,0.342,0.191,0.5847255369928401
203403,1628878,-203403-1628878-,T. Hawkins - A. Atkins,1611661322,WAS,166.7,99.4,88.4,11.0,97.3,0.543,0.303,0.708,0.642,0.358,0.095,0.092,0.199,0.439,0.708,0.292,0.281,0.463,0.318,0.199,0.8338332333533294
204323,1629476,-204323-1629476-,C. Parker - A. Durr,1611661330,ATL,166.7,105.1,98.9,6.2,101.95,0.542,0.248,0.578,0.719,0.281,0.123,0.115,0.169,0.386,0.578,0.422,0.398,0.513,0.336,0.187,1.0197960407918416
202252,1628278,-202252-1628278-,A. Clark - S. Walker-Kimbrough,1611661322,WAS,166.3,95.3,83.5,11.8,98.7,0.509,0.312,0.647,0.703,0.297,0.111,0.133,0.192,0.483,0.647,0.353,0.35,0.441,0.323,0.229,0.6073361395069151
202252,204322,-202252-204322-,A. Clark - E. Williams,1611661322,WAS,165.9,95.3,82.0,13.3,93.47,0.48,0.233,0.693,0.69,0.31,0.118,0.092,0.168,0.467,0.693,0.307,0.318,0.43,0.271,0.211,0.6148282097649186
203866,1630386,-203866-1630386-,K. Thornton - A. Kuier,1611661321,DAL,165.3,98.5,94.5,4.1,101.22,0.551,0.381,0.626,0.665,0.335,0.097,0.136,0.205,0.399,0.626,0.374,0.317,0.481,0.297,0.166,0.45977011494252873
100720,203855,-100720-203855-,S. Bird - S. Talbot,1611661328,SEA,163.9,96.3,94.4,1.8,100.75,0.535,0.225,0.756,0.648,0.352,0.102,0.12,0.156,0.419,0.756,0.244,0.323,0.468,0.26,0.179,0.4636973764490543
1628277,1630149,-1628277-1630149-,A. Gray - S. Sabally,1611661321,DAL,163.8,101.2,105.4,-4.2,97.88,0.531,0.257,0.595,0.599,0.401,0.107,0.107,0.158,0.369,0.595,0.405,0.279,0.496,0.356,0.152,0.9157509157509157
203827,1630446,-203827-1630446-,N. Howard - M. Onyenwere,1611661313,NYL,163.7,104.4,95.1,9.2,101.63,0.574,0.229,0.649,0.595,0.405,0.072,0.097,0.145,0.407,0.649,0.351,0.365,0.473,0.428,0.192,0.7635919364691509
203403,204333,-203403-204333-,T. Hawkins - N. Cloud,1611661322,WAS,162.7,91.1,87.2,3.9,96.16,0.497,0.322,0.663,0.651,0.349,0.081,0.071,0.24,0.446,0.663,0.337,0.229,0.447,0.264,0.187,0.6822372464658882
201896,202250,-201896-202250-,B. January - T. Charles,1611661328,SEA,162.6,96.3,99.7,-3.4,96.25,0.502,0.207,0.681,0.667,0.333,0.16,0.099,0.141,0.41,0.681,0.319,0.33,0.502,0.246,0.18,0.8056580565805659
203029,1630387,-203029-1630387-,R. Williams - I. Rupert,1611661319,LVA,162.1,105.0,112.3,-7.3,101.12,0.567,0.245,0.667,0.535,0.465,0.117,0.078,0.159,0.306,0.667,0.333,0.454,0.551,0.256,0.138,0.7587908698334361
203849,204324,-203849-204324-,T. Plaisance - D. Hamby,1611661319,LVA,161.7,95.4,97.1,-1.6,102.74,0.526,0.332,0.637,0.56,0.44,0.096,0.165,0.222,0.377,0.637,0.363,0.298,0.493,0.201,0.178,0.7977736549165121
204330,1630386,-204330-1630386-,I. Harrison - A. Kuier,1611661321,DAL,160.9,96.7,98.6,-1.9,100.97,0.555,0.347,0.664,0.749,0.251,0.131,0.143,0.218,0.417,0.664,0.336,0.33,0.496,0.301,0.177,0.8141702921068986
1630471,1631009,-1630471-1631009-,M. Caldwell - R. Howard,1611661330,ATL,160.7,105.4,107.7,-2.3,97.83,0.569,0.282,0.648,0.656,0.344,0.126,0.109,0.178,0.378,0.648,0.352,0.412,0.541,0.271,0.16,1.0205351586807716
203403,204322,-203403-204322-,T. Hawkins - E. Williams,1611661322,WAS,160.1,94.1,95.3,-1.1,96.22,0.494,0.386,0.735,0.636,0.364,0.085,0.089,0.252,0.426,0.735,0.265,0.329,0.484,0.363,0.195,0.8119925046845722
1629498,1630387,-1629498-1630387-,J. Young - I. Rupert,1611661319,LVA,159.9,106.9,114.7,-7.8,102.82,0.567,0.248,0.636,0.558,0.442,0.119,0.111,0.168,0.308,0.636,0.364,0.472,0.592,0.275,0.156,0.9693558474046279
1630096,1630115,-1630096-1630115-,D. Carrington - J. Holmes,1611661323,CON,159.9,87.8,100.0,-12.2,98.92,0.497,0.351,0.545,0.685,0.315,0.104,0.115,0.222,0.444,0.545,0.455,0.298,0.498,0.294,0.199,0.6754221388367729
1628890,1629484,-1628890-1629484-,D. DeShields - M. Gustafson,1611661317,PHO,159.6,98.5,102.3,-3.8,103.14,0.551,0.361,0.681,0.646,0.354,0.077,0.119,0.226,0.446,0.681,0.319,0.344,0.522,0.31,0.174,1.1152882205513786
203825,203831,-203825-203831-,K. McBride - N. Achonwa,1611661324,MIN,159.4,103.5,105.8,-2.3,102.81,0.587,0.288,0.738,0.715,0.285,0.147,0.082,0.181,0.425,0.738,0.262,0.349,0.533,0.33,0.12,0.8782936010037641
203831,1627672,-203831-1627672-,N. Achonwa - A. Powers,1611661324,MIN,158.0,90.5,106.8,-16.3,102.39,0.51,0.344,0.657,0.691,0.309,0.145,0.033,0.247,0.362,0.657,0.343,0.383,0.565,0.275,0.148,0.8481012658227848
204323,1630471,-204323-1630471-,C. Parker - M. Caldwell,1611661330,ATL,157.6,101.2,111.1,-9.9,96.87,0.559,0.247,0.681,0.681,0.319,0.123,0.104,0.156,0.38,0.681,0.319,0.413,0.543,0.266,0.156,0.9137055837563453
1627676,1628242,-1627676-1628242-,T. Mitchell - E. Cannon,1611661325,IND,156.6,90.5,100.0,-9.5,103.63,0.529,0.357,0.663,0.743,0.257,0.157,0.095,0.23,0.348,0.663,0.337,0.264,0.528,0.264,0.198,0.8620689655172414
1629484,1629488,-1629484-1629488-,M. Gustafson - B. Turner,1611661317,PHO,156.2,99.1,94.8,4.3,100.93,0.547,0.308,0.664,0.586,0.414,0.061,0.11,0.199,0.41,0.664,0.336,0.284,0.489,0.264,0.202,0.49935979513444306
1628886,1630444,-1628886-1630444-,J. Canada - J. Walker,1611661320,LAS,154.5,83.7,105.6,-21.9,100.51,0.462,0.253,0.476,0.664,0.336,0.132,0.143,0.188,0.515,0.476,0.524,0.37,0.54,0.341,0.189,0.6472491909385113
1627669,1627671,-1627669-1627671-,M. Jefferson - R. Banham,1611661324,MIN,150.7,103.6,104.8,-1.2,98.91,0.548,0.3,0.726,0.704,0.296,0.056,0.179,0.185,0.514,0.726,0.274,0.395,0.516,0.36,0.16,0.8692767086927672
203849,1628932,-203849-1628932-,T. Plaisance - A. Wilson,1611661319,LVA,148.9,101.8,89.5,12.3,107.31,0.575,0.385,0.598,0.627,0.373,0.088,0.174,0.218,0.419,0.598,0.402,0.306,0.444,0.245,0.144,0.9200805910006715
203828,204335,-203828-204335-,S. Dolson - B. Laney,1611661313,NYL,148.9,86.4,93.3,-6.9,98.13,0.518,0.208,0.68,0.627,0.373,0.09,0.109,0.146,0.449,0.68,0.32,0.271,0.41,0.312,0.147,0.7521826729348556
204322,1628899,-204322-1628899-,E. Williams - M. Hines-Allen,1611661322,WAS,147.2,74.8,83.1,-8.3,97.19,0.411,0.173,0.671,0.663,0.337,0.064,0.141,0.145,0.464,0.671,0.329,0.293,0.431,0.19,0.192,0.6453804347826088
201496,1630389,-201496-1630389-,C. Parker - D. Evans,1611661329,CHI,147.0,102.8,99.3,3.5,94.89,0.553,0.198,0.676,0.579,0.421,0.128,0.108,0.135,0.384,0.676,0.324,0.394,0.498,0.274,0.161,0.8571428571428571
1628279,1630444,-1628279-1630444-,B. Sykes - J. Walker,1611661320,LAS,146.9,80.8,107.4,-26.7,101.45,0.453,0.243,0.436,0.669,0.331,0.103,0.151,0.183,0.5,0.436,0.564,0.338,0.527,0.383,0.172,0.7351940095302927
204296,1629566,-204296-1629566-,R. Allen - Han,1611661313,NYL,145.2,81.4,96.8,-15.3,101.67,0.446,0.224,0.736,0.58,0.42,0.136,0.104,0.2,0.352,0.736,0.264,0.358,0.457,0.314,0.14,0.709366391184573
203849,1631013,-203849-1631013-,T. Plaisance - A. Sheppard,1611661319,LVA,144.8,97.0,109.2,-12.2,102.78,0.513,0.298,0.626,0.514,0.486,0.128,0.078,0.206,0.291,0.626,0.374,0.356,0.527,0.368,0.13,0.5317679558011049
201911,1628279,-201911-1628279-,K. Toliver - B. Sykes,1611661320,LAS,143.6,84.5,104.0,-19.4,101.47,0.468,0.164,0.718,0.746,0.254,0.132,0.089,0.113,0.498,0.718,0.282,0.402,0.547,0.179,0.195,0.6685236768802229
1628276,1630387,-1628276-1630387-,K. Plum - I. Rupert,1611661319,LVA,143.5,104.7,110.8,-6.0,105.5,0.572,0.266,0.625,0.544,0.456,0.091,0.124,0.178,0.296,0.625,0.375,0.5,0.567,0.282,0.165,1.0174216027874565
1628881,1628929,-1628881-1628929-,M. Billings - K. Wallace,1611661330,ATL,143.1,89.3,89.2,0.1,103.11,0.486,0.277,0.52,0.719,0.281,0.174,0.13,0.199,0.442,0.52,0.48,0.378,0.453,0.353,0.186,0.6918238993710693
1629476,1631009,-1629476-1631009-,A. Durr - R. Howard,1611661330,ATL,142.9,100.0,104.8,-4.8,98.94,0.517,0.24,0.596,0.69,0.31,0.129,0.105,0.176,0.339,0.596,0.404,0.421,0.533,0.345,0.177,1.0846745976207137
203400,1629484,-203400-1629484-,S. Diggins-Smith - M. Gustafson,1611661317,PHO,142.3,96.7,101.3,-4.6,103.69,0.591,0.312,0.713,0.552,0.448,0.054,0.101,0.195,0.377,0.713,0.287,0.4,0.533,0.396,0.221,1.0962754743499648
1630113,1630389,-1630113-1630389-,R. Hebard - D. Evans,1611661329,CHI,141.5,86.2,96.9,-10.7,98.35,0.521,0.314,0.64,0.71,0.29,0.104,0.088,0.225,0.418,0.64,0.36,0.233,0.489,0.294,0.179,0.5512367491166078
1629482,1629484,-1629482-1629484-,S. Cunningham - M. Gustafson,1611661317,PHO,141.4,87.1,105.5,-18.4,105.22,0.507,0.249,0.674,0.598,0.402,0.052,0.118,0.188,0.428,0.674,0.326,0.333,0.529,0.357,0.194,0.7001414427157001
1630150,1631135,-1630150-1631135-,C. Carter - O. Nelson-Ododa,1611661320,LAS,140.8,87.8,108.1,-20.3,100.75,0.497,0.379,0.413,0.754,0.246,0.1,0.15,0.25,0.523,0.413,0.587,0.374,0.574,0.353,0.19,0.8451704545454545
203823,1630150,-203823-1630150-,C. Ogwumike - C. Carter,1611661320,LAS,140.7,103.7,102.6,1.0,102.34,0.569,0.378,0.611,0.828,0.172,0.11,0.136,0.214,0.511,0.611,0.389,0.363,0.496,0.343,0.192,0.9879175550817343
1628280,1630115,-1628280-1630115-,B. Jones - J. Holmes,1611661323,CON,139.3,90.7,99.0,-8.3,100.65,0.51,0.289,0.557,0.732,0.268,0.145,0.115,0.198,0.473,0.557,0.443,0.347,0.518,0.335,0.227,0.7537688442211055
