PLAYER_1,PLAYER_2,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,MIN,OFF_RATING,DEF_RATING,NET_RATING,PACE,TS_PCT,FTA_RATE,TM_AST_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT_MR,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_PAINT,PCT_AST_FGM,PCT_UAST_FGM,OPP_FG3_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,SCORING_EDGE_WEIGHT
1626158,1630558,-1626158-1630558-,R. Holmes - D. Mitchell,1610612758,SAC,501.4,102.7,106.2,-3.5,102.01,0.538,0.235,0.59,0.608,0.392,0.069,0.108,0.152,0.453,0.59,0.41,0.325,0.504,0.263,0.138,0.817710411
1630180,1630191,-1630180-1630191-,S. Bey - I. Stewart,1610612765,DET,1526.4,102.6,114,-11.4,99,0.515,0.207,0.601,0.65,0.35,0.093,0.113,0.147,0.455,0.601,0.399,0.381,0.546,0.278,0.136,0.817610063
203109,1629661,-203109-1629661-,J. Crowder - C. Johnson,1610612756,PHX,331.5,116.4,99.6,16.8,104.46,0.617,0.291,0.632,0.648,0.352,0.125,0.107,0.17,0.409,0.632,0.368,0.338,0.495,0.274,0.155,0.817496229
1628380,1628966,-1628380-1628966-,Z. Collins - K. Bates-Diop,1610612759,SAS,151.7,101.5,100.6,0.9,104.38,0.551,0.327,0.605,0.684,0.316,0.118,0.083,0.218,0.425,0.605,0.395,0.333,0.505,0.204,0.129,0.817402769
1626195,1629109,-1626195-1629109-,W. Hernangomez - G. Clark,1610612740,NOP,78.3,122.3,107.6,14.6,103,0.557,0.27,0.667,0.601,0.399,0.049,0.059,0.167,0.414,0.667,0.333,0.305,0.555,0.285,0.153,0.817369093
1627751,1630580,-1627751-1630580-,J. Poeltl - J. Wieskamp,1610612759,SAS,46.5,101,108.1,-7,100.72,0.454,0.204,0.564,0.684,0.316,0.103,0.103,0.155,0.619,0.564,0.436,0.394,0.528,0.261,0.111,0.817204301
1626167,1629052,-1626167-1629052-,M. Turner - O. Brissett,1610612754,IND,195.8,105.2,107.8,-2.7,101.62,0.563,0.225,0.556,0.604,0.396,0.084,0.103,0.143,0.472,0.556,0.444,0.378,0.527,0.283,0.147,0.817160368
201566,1626169,-201566-1626169-,R. Westbrook - S. Johnson,1610612747,LAL,619.5,112.6,113.9,-1.3,102.28,0.583,0.233,0.575,0.632,0.368,0.091,0.117,0.133,0.454,0.575,0.425,0.33,0.554,0.263,0.136,0.816787732
202687,1628988,-202687-1628988-,B. Biyombo - A. Holiday,1610612756,PHX,104.1,109.7,104.3,5.4,105.57,0.588,0.234,0.648,0.609,0.391,0.064,0.092,0.153,0.434,0.648,0.352,0.4,0.53,0.524,0.169,0.816522574
201980,1630178,-201980-1630178-,D. Green - T. Maxey,1610612755,PHI,807.2,113,106.1,7,98.83,0.591,0.258,0.616,0.609,0.391,0.096,0.119,0.161,0.385,0.616,0.384,0.35,0.527,0.24,0.131,0.816402379
1629026,1630249,-1629026-1630249-,K. Williams - V. Krejci,1610612760,OKC,9.8,104.8,105,-0.2,100.65,0.652,0.125,1,0.438,0.563,0,0.182,0.091,0.636,1,0,0.2,0.455,0.091,0.1,0.816326531
1629599,1629611,-1629599-1629611-,A. Coffey - T. Mann,1610612746,LAC,766.9,107.4,108.9,-1.4,101.46,0.568,0.243,0.615,0.611,0.389,0.101,0.109,0.147,0.413,0.615,0.385,0.341,0.515,0.261,0.125,0.816273308
1630175,1630591,-1630175-1630591-,C. Anthony - J. Suggs,1610612753,ORL,638.3,102.2,106.4,-4.2,101.22,0.532,0.208,0.606,0.61,0.39,0.057,0.13,0.144,0.475,0.606,0.394,0.361,0.504,0.254,0.135,0.816230613
201572,202083,-201572-202083-,B. Lopez - W. Matthews,1610612749,MIL,155.6,107.4,107.4,0,103.82,0.576,0.287,0.589,0.602,0.398,0.077,0.099,0.18,0.42,0.589,0.411,0.374,0.547,0.158,0.119,0.816195373
203082,1630181,-203082-1630181-,T. Ross - R. Hampton,1610612753,ORL,552.6,95.1,115,-19.9,102.41,0.523,0.249,0.626,0.576,0.424,0.064,0.101,0.165,0.401,0.626,0.374,0.369,0.562,0.258,0.132,0.816141875
203210,1630192,-203210-1630192-,J. Green - Z. Nnaji,1610612743,DEN,208.3,102.3,104.4,-2.1,98.39,0.534,0.194,0.673,0.48,0.52,0.064,0.092,0.124,0.325,0.673,0.327,0.329,0.507,0.37,0.157,0.816130581
1626158,1628978,-1626158-1628978-,R. Holmes - D. DiVincenzo,1610612758,SAC,80.9,116.2,111.3,4.9,105.55,0.575,0.173,0.474,0.643,0.357,0.058,0.053,0.139,0.471,0.474,0.526,0.403,0.544,0.338,0.124,0.815822002
1629750,1630172,-1629750-1630172-,J. Green - P. Williams,1610612741,CHI,76,110.7,122.4,-11.7,102.27,0.556,0.333,0.492,0.717,0.283,0.114,0.08,0.216,0.398,0.492,0.508,0.393,0.574,0.397,0.133,0.815789474
203210,1628420,-203210-1628420-,J. Green - M. Morris,1610612743,DEN,250.1,105.6,110.4,-4.7,98.44,0.546,0.226,0.622,0.622,0.378,0.096,0.116,0.157,0.438,0.622,0.378,0.314,0.549,0.242,0.125,0.815673731
1630322,1630598,-1630322-1630598-,L. Waters III - A. Wiggins,1610612760,OKC,139.8,103.6,116.8,-13.2,106.25,0.578,0.235,0.649,0.478,0.522,0.044,0.175,0.138,0.369,0.649,0.351,0.374,0.555,0.241,0.116,0.815450644
1628404,1630190,-1628404-1630190-,J. Hart - E. Hughes,1610612757,POR,77.3,88.7,110.9,-22.2,109.24,0.49,0.312,0.545,0.596,0.404,0.076,0.134,0.204,0.433,0.545,0.455,0.333,0.532,0.388,0.114,0.815006468
1629185,1630228,-1629185-1630228-,C. Chiozza - J. Kuminga,1610612744,GSW,192.7,100.2,112.2,-12,100.15,0.553,0.283,0.688,0.514,0.486,0.025,0.067,0.171,0.366,0.688,0.312,0.386,0.55,0.303,0.132,0.814737935
1628396,1629632,-1628396-1629632-,T. Bradley - C. White,1610612741,CHI,187.8,107.2,113.7,-6.5,102.49,0.579,0.218,0.555,0.652,0.348,0.167,0.119,0.13,0.381,0.555,0.445,0.346,0.518,0.254,0.107,0.814696486
203463,1630570,-203463-1630570-,B. McLemore - T. Watford,1610612757,POR,445.7,98.2,116.8,-18.6,103.93,0.531,0.269,0.598,0.582,0.418,0.076,0.152,0.166,0.434,0.598,0.402,0.366,0.565,0.402,0.151,0.814449181
1627777,1630198,-1627777-1630198-,G. Niang - I. Joe,1610612755,PHI,352.4,107.8,106.4,1.4,100.04,0.578,0.218,0.658,0.588,0.412,0.073,0.071,0.139,0.423,0.658,0.342,0.343,0.506,0.278,0.149,0.814415437
202357,1627780,-202357-1627780-,N. Bjelica - G. Payton II,1610612744,GSW,447.1,106.6,99.2,7.4,101.18,0.582,0.239,0.714,0.526,0.474,0.05,0.127,0.143,0.41,0.714,0.286,0.334,0.503,0.263,0.175,0.81413554
1626171,1628975,-1626171-1628975-,B. Portis - J. Carter,1610612749,MIL,142.5,119.1,111.8,7.4,102.57,0.59,0.176,0.632,0.595,0.405,0.139,0.108,0.116,0.355,0.632,0.368,0.379,0.538,0.207,0.069,0.814035088
1626224,1630205,-1626224-1630205-,C. Osman - L. Stevens,1610612739,CLE,373.5,102.3,115.4,-13.2,101.4,0.562,0.252,0.654,0.577,0.423,0.067,0.082,0.151,0.432,0.654,0.346,0.414,0.559,0.263,0.123,0.813922356
1629649,1630181,-1629649-1630181-,I. Brazdeikis - R. Hampton,1610612753,ORL,286.3,95.6,117.4,-21.8,103.45,0.505,0.229,0.604,0.54,0.46,0.03,0.103,0.157,0.428,0.604,0.396,0.406,0.582,0.259,0.13,0.813831645
203952,1627814,-203952-1627814-,A. Wiggins - D. Lee,1610612744,GSW,433.8,97.8,106.5,-8.7,100.97,0.532,0.26,0.625,0.548,0.452,0.071,0.066,0.175,0.399,0.625,0.375,0.342,0.52,0.236,0.126,0.81373905
1629013,1630688,-1629013-1630688-,L. Shamet - I. Wainright,1610612756,PHX,140.1,107.3,102.3,5,103.64,0.549,0.212,0.592,0.584,0.416,0.093,0.077,0.139,0.415,0.592,0.408,0.351,0.502,0.406,0.118,0.813704497
200768,1629130,-200768-1629130-,K. Lowry - D. Robinson,1610612748,MIA,1085.3,109.5,105,4.4,97.48,0.571,0.225,0.673,0.552,0.448,0.065,0.097,0.143,0.4,0.673,0.327,0.349,0.524,0.244,0.154,0.813599926
203087,1628367,-203087-1628367-,J. Lamb - J. Jackson,1610612758,SAC,78.7,104.3,104.4,-0.1,98.47,0.55,0.351,0.576,0.649,0.351,0.082,0.088,0.218,0.435,0.576,0.424,0.308,0.526,0.252,0.156,0.81321474
203504,1628467,-203504-1628467-,T. Burke - M. Kleber,1610612742,DAL,161.1,107.1,99.4,7.7,100.28,0.569,0.206,0.554,0.536,0.464,0.133,0.075,0.144,0.316,0.554,0.446,0.348,0.486,0.29,0.14,0.813159528
202326,1630267,-202326-1630267-,D. Cousins - F. Campazzo,1610612743,DEN,110.7,99.2,90.4,8.8,104.04,0.545,0.313,0.638,0.505,0.495,0.059,0.105,0.193,0.345,0.638,0.363,0.253,0.47,0.331,0.171,0.81300813
1629726,1630231,-1629726-1630231-,G. Mathews - K. Martin Jr.,1610612745,HOU,729.4,108,113.7,-5.7,103.87,0.565,0.299,0.644,0.515,0.485,0.028,0.106,0.161,0.427,0.644,0.356,0.345,0.563,0.291,0.149,0.812996984
1626145,1630533,-1626145-1630533-,T. Jones - Z. Williams,1610612763,MEM,367.9,114,100.6,13.4,104.52,0.566,0.194,0.709,0.619,0.381,0.051,0.17,0.127,0.446,0.709,0.291,0.286,0.495,0.221,0.149,0.812720848
201145,1628420,-201145-1628420-,J. Green - M. Morris,1610612743,DEN,1386.9,117,111.4,5.5,99.19,0.609,0.238,0.689,0.641,0.359,0.09,0.127,0.146,0.478,0.689,0.311,0.357,0.545,0.181,0.117,0.812603648
1630208,1630550,-1630208-1630550-,N. Richards - J. Thor,1610612766,CHA,55.4,81.3,99.2,-17.9,107.01,0.489,0.459,0.657,0.729,0.271,0.06,0.17,0.23,0.5,0.657,0.343,0.283,0.473,0.216,0.153,0.812274368
1626224,1629164,-1626224-1629164-,C. Osman - B. Goodwin,1610612739,CLE,247.5,109.8,119.6,-9.9,97.06,0.579,0.265,0.602,0.634,0.366,0.051,0.076,0.151,0.494,0.602,0.398,0.395,0.593,0.241,0.112,0.812121212
1627827,1628973,-1627827-1628973-,D. Finney-Smith - J. Brunson,1610612742,DAL,1831.8,116.5,110,6.5,95.21,0.596,0.257,0.592,0.568,0.432,0.08,0.095,0.151,0.413,0.592,0.408,0.341,0.528,0.234,0.125,0.811769844
1629111,1629719,-1629111-1629719-,J. Landale - D. Cacok,1610612759,SAS,61.6,113.2,124.8,-11.6,100.47,0.552,0.153,0.684,0.589,0.411,0.096,0.137,0.103,0.452,0.684,0.316,0.432,0.605,0.4,0.14,0.811688312
201152,1628449,-201152-1628449-,T. Young - C. Boucher,1610612761,TOR,261.2,108.5,106.8,1.7,98.21,0.54,0.2,0.561,0.671,0.329,0.089,0.121,0.13,0.505,0.561,0.439,0.346,0.533,0.246,0.151,0.811638591
203486,1628970,-203486-1628970-,M. Plumlee - M. Bridges,1610612766,CHA,1474.8,112.2,109.9,2.4,101.67,0.576,0.2,0.681,0.578,0.422,0.055,0.149,0.117,0.447,0.681,0.319,0.347,0.535,0.223,0.143,0.811635476
203918,1629599,-203918-1629599-,R. Hood - A. Coffey,1610612746,LAC,103.5,131,113.2,17.8,98.52,0.662,0.344,0.626,0.623,0.377,0.086,0.165,0.179,0.401,0.626,0.374,0.356,0.54,0.16,0.16,0.811594203
203473,1629622,-203473-1629622-,D. Dedmon - M. Strus,1610612748,MIA,484.5,110.2,103.4,6.7,99.66,0.585,0.233,0.603,0.565,0.435,0.093,0.112,0.145,0.376,0.603,0.397,0.334,0.51,0.253,0.148,0.811145511
1629660,1630598,-1629660-1630598-,T. Jerome - A. Wiggins,1610612760,OKC,201,105.4,101.5,3.9,98.25,0.545,0.154,0.591,0.542,0.458,0.079,0.116,0.111,0.421,0.591,0.409,0.309,0.499,0.308,0.16,0.810945274
1627777,1627788,-1627777-1627788-,G. Niang - F. Korkmaz,1610612755,PHI,769.6,107.6,107.1,0.5,101.78,0.568,0.258,0.624,0.579,0.421,0.061,0.097,0.164,0.395,0.624,0.376,0.349,0.509,0.265,0.14,0.810810811
201586,1629670,-201586-1629670-,S. Ibaka - J. Nwora,1610612749,MIL,136.9,122.8,116.2,6.6,107.83,0.654,0.298,0.565,0.584,0.416,0.085,0.143,0.149,0.408,0.565,0.435,0.417,0.58,0.201,0.075,0.810810811
1628975,1630572,-1628975-1630572-,J. Carter - S. Mamukelashvili,1610612749,MIL,51.8,95.1,123.1,-28,110.66,0.485,0.22,0.628,0.679,0.321,0.069,0.095,0.164,0.483,0.628,0.372,0.419,0.618,0.225,0.103,0.810810811
202687,203109,-202687-203109-,B. Biyombo - J. Crowder,1610612756,PHX,50.6,123.4,86.8,36.6,101.02,0.588,0.28,0.688,0.64,0.36,0.106,0.121,0.174,0.424,0.688,0.313,0.316,0.487,0.256,0.198,0.81027668
203488,1630526,-203488-1630526-,M. Muscala - J. Robinson-Earl,1610612760,OKC,75.3,100,115,-15,100.08,0.528,0.277,0.547,0.562,0.438,0.039,0.026,0.188,0.403,0.547,0.453,0.424,0.549,0.301,0.094,0.810092961
201609,203552,-201609-203552-,G. Dragic - S. Curry,1610612751,BKN,124.7,116.2,107.9,8.3,103.14,0.63,0.433,0.608,0.619,0.381,0.102,0.137,0.251,0.343,0.608,0.392,0.429,0.545,0.257,0.166,0.809943865
203920,1628384,-203920-1628384-,K. Birch - O. Anunoby,1610612761,TOR,397.7,113.6,109.6,4,97.7,0.571,0.214,0.545,0.62,0.38,0.096,0.125,0.127,0.424,0.545,0.455,0.366,0.573,0.24,0.173,0.809655519
1627736,1630183,-1627736-1630183-,M. Beasley - J. McDaniels,1610612750,MIN,933.3,106.7,108.7,-2,103.89,0.55,0.229,0.634,0.52,0.48,0.037,0.131,0.149,0.41,0.634,0.366,0.355,0.525,0.312,0.149,0.808957463
1629003,1629646,-1629003-1629646-,S. Milton - C. Bassey,1610612755,PHI,95.2,91.3,107.1,-15.8,98.86,0.497,0.206,0.594,0.618,0.382,0.056,0.117,0.134,0.525,0.594,0.406,0.416,0.52,0.206,0.133,0.808823529
202687,1630688,-202687-1630688-,B. Biyombo - I. Wainright,1610612756,PHX,155.8,103.3,102.1,1.3,102.93,0.532,0.204,0.654,0.602,0.398,0.076,0.073,0.114,0.44,0.654,0.346,0.426,0.524,0.48,0.148,0.80872914
203200,1627745,-203200-1627745-,J. Holiday - D. Jones,1610612758,SAC,222.6,103,114.2,-11.2,101.46,0.561,0.262,0.642,0.629,0.371,0.079,0.083,0.162,0.473,0.642,0.358,0.405,0.576,0.221,0.156,0.808625337
202397,1630264,-202397-1630264-,I. Smith - A. Gill,1610612764,WAS,217.7,114.1,112.1,2,98.44,0.605,0.23,0.57,0.655,0.345,0.149,0.071,0.139,0.4,0.57,0.43,0.34,0.532,0.33,0.141,0.808451998
2738,1629673,-2738-1629673-,A. Iguodala - J. Poole,1610612744,GSW,225.2,100,90.5,9.5,101.57,0.555,0.23,0.684,0.538,0.462,0.054,0.146,0.167,0.459,0.684,0.316,0.305,0.457,0.261,0.167,0.808170515
1627751,1629111,-1627751-1629111-,J. Poeltl - J. Landale,1610612759,SAS,39.6,107.7,98.8,8.9,96.97,0.445,0.221,0.633,0.64,0.36,0.048,0.024,0.202,0.5,0.633,0.367,0.346,0.521,0.125,0.134,0.808080808
1629020,1629675,-1629020-1629675-,J. Vanderbilt - N. Reid,1610612750,MIN,398.5,105.7,107.3,-1.6,102.4,0.544,0.193,0.607,0.559,0.441,0.054,0.128,0.13,0.447,0.607,0.393,0.335,0.54,0.354,0.181,0.808030113
201566,202340,-201566-202340-,R. Westbrook - A. Bradley,1610612747,LAL,1037.1,105.2,108.8,-3.6,102.58,0.557,0.24,0.574,0.639,0.361,0.121,0.15,0.144,0.427,0.574,0.426,0.342,0.537,0.258,0.145,0.80802237
1630227,1630578,-1630227-1630578-,D. Nix - A. Sengun,1610612745,HOU,90.4,100.5,116.6,-16.1,101.41,0.565,0.258,0.603,0.642,0.358,0.042,0.121,0.132,0.526,0.603,0.397,0.409,0.615,0.268,0.176,0.807522124
202684,1629632,-202684-1629632-,T. Thompson - C. White,1610612741,CHI,283.7,114.5,114.7,-0.2,99.05,0.566,0.302,0.494,0.731,0.269,0.17,0.103,0.182,0.435,0.494,0.506,0.392,0.579,0.265,0.144,0.807190694
1629139,1630201,-1629139-1630201-,Y. Watanabe - M. Flynn,1610612761,TOR,162.3,103.2,115.1,-12,103.04,0.52,0.21,0.556,0.571,0.429,0.084,0.12,0.134,0.447,0.556,0.444,0.393,0.563,0.26,0.149,0.807147258
203078,1628418,-203078-1628418-,B. Beal - T. Bryant,1610612764,WAS,69.4,105.6,126.6,-20.9,98.51,0.512,0.176,0.655,0.625,0.375,0.027,0.053,0.12,0.533,0.655,0.345,0.471,0.564,0.286,0.112,0.806916427
1629649,1630532,-1629649-1630532-,I. Brazdeikis - F. Wagner,1610612753,ORL,69.4,111.2,106,5.2,101.36,0.539,0.191,0.565,0.662,0.338,0.038,0.069,0.138,0.579,0.565,0.435,0.259,0.484,0.365,0.153,0.806916427
1630181,1630532,-1630181-1630532-,R. Hampton - F. Wagner,1610612753,ORL,676.9,102.9,111.7,-8.8,101.58,0.538,0.211,0.61,0.596,0.404,0.064,0.112,0.143,0.445,0.61,0.39,0.38,0.546,0.263,0.129,0.806618407
202685,1629109,-202685-1629109-,J. Valanciunas - G. Clark,1610612740,NOP,96.7,95.4,97.5,-2.1,98.26,0.556,0.23,0.696,0.572,0.428,0.097,0.156,0.14,0.409,0.696,0.304,0.294,0.455,0.311,0.149,0.806618407
1628449,1630173,-1628449-1630173-,C. Boucher - P. Achiuwa,1610612761,TOR,777.4,107.5,104.8,2.7,97.22,0.519,0.247,0.526,0.642,0.358,0.079,0.131,0.158,0.448,0.526,0.474,0.319,0.492,0.275,0.148,0.806534603
1627832,1630625,-1627832-1630625-,F. VanVleet - D. Banton,1610612761,TOR,182.3,108.4,101.1,7.3,99.11,0.561,0.231,0.494,0.608,0.392,0.111,0.165,0.138,0.431,0.494,0.506,0.331,0.505,0.237,0.169,0.806363138
201580,1628470,-201580-1628470-,J. McGee - T. Craig,1610612756,PHX,261.8,109.1,109.9,-0.8,102.31,0.552,0.224,0.61,0.632,0.368,0.069,0.09,0.15,0.467,0.61,0.39,0.387,0.527,0.304,0.112,0.805958747
1628401,1630174,-1628401-1630174-,D. White - A. Nesmith,1610612738,BOS,81.9,119.1,96.1,23,102.87,0.615,0.297,0.658,0.527,0.473,0.039,0.155,0.165,0.417,0.658,0.342,0.229,0.45,0.208,0.118,0.805860806
202711,1627863,-202711-1627863-,B. Bogdanovic - D. House Jr.,1610612762,UTA,63.3,112.3,118,-5.7,97.84,0.534,0.602,0.556,0.574,0.426,0.055,0.041,0.301,0.397,0.556,0.444,0.487,0.591,0.155,0.125,0.805687204
1626153,1630552,-1626153-1630552-,D. Wright - J. Johnson,1610612737,ATL,63.3,106.4,108,-1.6,105.08,0.574,0.316,0.58,0.544,0.456,0.027,0.081,0.201,0.389,0.58,0.42,0.348,0.529,0.198,0.161,0.805687204
1626166,1628470,-1626166-1628470-,C. Payne - T. Craig,1610612756,PHX,207.3,115,105,10,102.02,0.602,0.194,0.61,0.643,0.357,0.107,0.119,0.125,0.455,0.61,0.39,0.336,0.509,0.304,0.145,0.805595755
203458,1630558,-203458-1630558-,A. Len - D. Mitchell,1610612758,SAC,309.1,100.4,106.8,-6.4,104.27,0.532,0.206,0.575,0.585,0.415,0.101,0.119,0.131,0.414,0.575,0.425,0.377,0.538,0.223,0.153,0.805564542
203090,1628978,-203090-1628978-,M. Harkless - D. DiVincenzo,1610612758,SAC,36,108.1,134.2,-26.1,99.91,0.629,0.263,0.655,0.561,0.439,0.05,0,0.163,0.45,0.655,0.345,0.7,0.672,0.239,0.118,0.805555556
1628420,1630538,-1628420-1630538-,M. Morris - B. Hyland,1610612743,DEN,209.8,116.9,111.5,5.5,100.56,0.613,0.297,0.656,0.58,0.42,0.081,0.131,0.185,0.409,0.656,0.344,0.322,0.547,0.276,0.108,0.805529075
203932,1630267,-203932-1630267-,A. Gordon - F. Campazzo,1610612743,DEN,366.3,105,118.5,-13.4,99.07,0.58,0.243,0.7,0.558,0.442,0.068,0.086,0.136,0.455,0.7,0.3,0.401,0.566,0.276,0.104,0.805350805
1627884,1629076,-1627884-1629076-,D. Jones Jr. - T. Cook,1610612741,CHI,23.6,103.8,103.8,0,107.8,0.603,0.385,0.5,0.846,0.154,0.218,0.145,0.218,0.4,0.5,0.5,0.176,0.547,0.279,0.151,0.805084746
1629643,1629649,-1629643-1629649-,C. Okeke - I. Brazdeikis,1610612753,ORL,262.1,98.6,112.8,-14.3,100.89,0.518,0.225,0.67,0.526,0.474,0.036,0.08,0.155,0.431,0.67,0.33,0.416,0.559,0.227,0.143,0.805036246
1627826,1629599,-1627826-1629599-,I. Zubac - A. Coffey,1610612746,LAC,634.9,109.7,116.4,-6.7,97.83,0.575,0.189,0.581,0.629,0.371,0.129,0.096,0.127,0.379,0.581,0.419,0.411,0.554,0.227,0.114,0.804851158
203920,1627832,-203920-1627832-,K. Birch - F. VanVleet,1610612761,TOR,639.9,112.1,111.8,0.2,97.62,0.558,0.223,0.516,0.616,0.384,0.116,0.142,0.144,0.401,0.516,0.484,0.373,0.564,0.223,0.159,0.804813252
1629035,1630296,-1629035-1630296-,C. Edwards - B. Key,1610612765,DET,58.4,113.7,116.3,-2.6,101.54,0.54,0.218,0.745,0.571,0.429,0.028,0.128,0.149,0.44,0.745,0.255,0.3,0.527,0.277,0.154,0.804794521
101150,1630168,-101150-1630168-,L. Williams - O. Okongwu,1610612737,ATL,371.6,112.8,110,2.7,99.26,0.582,0.262,0.6,0.618,0.382,0.125,0.1,0.172,0.402,0.6,0.4,0.342,0.515,0.245,0.127,0.804628633
1630243,1630528,-1630243-1630528-,T. Queen - J. Christopher,1610612745,HOU,46,106.7,105.8,0.8,108.43,0.566,0.198,0.512,0.538,0.462,0,0.125,0.116,0.536,0.512,0.488,0.294,0.548,0.25,0.146,0.804347826
201961,1629659,-201961-1629659-,W. Ellington - T. Horton-Tucker,1610612747,LAL,295.9,104.4,106.2,-1.8,102.67,0.556,0.311,0.581,0.571,0.429,0.072,0.124,0.189,0.377,0.581,0.419,0.351,0.53,0.191,0.139,0.804325786
1627774,1630195,-1627774-1630195-,J. Layman - L. Bolmaro,1610612750,MIN,94.5,108.3,94.8,13.5,108.44,0.598,0.389,0.667,0.653,0.347,0.034,0.171,0.218,0.479,0.667,0.333,0.316,0.476,0.327,0.156,0.804232804
2546,1626169,-2546-1626169-,C. Anthony - S. Johnson,1610612747,LAL,266.1,113.2,113.4,-0.2,103.88,0.6,0.27,0.533,0.632,0.368,0.107,0.106,0.152,0.423,0.533,0.467,0.33,0.557,0.259,0.146,0.804208944
1629726,1630578,-1629726-1630578-,G. Mathews - A. Sengun,1610612745,HOU,608.4,107.7,116.1,-8.4,101.77,0.559,0.282,0.597,0.537,0.463,0.032,0.102,0.168,0.444,0.597,0.403,0.372,0.572,0.276,0.151,0.803747535
202722,203493,-202722-203493-,D. Bertans - R. Bullock,1610612742,DAL,66,121.7,110.7,11,101.04,0.651,0.278,0.596,0.557,0.443,0.036,0.113,0.155,0.31,0.596,0.404,0.278,0.521,0.256,0.164,0.803030303
201959,203095,-201959-203095-,T. Gibson - E. Fournier,1610612752,NYK,406,111.1,109,2,100.19,0.562,0.253,0.565,0.563,0.437,0.081,0.1,0.163,0.358,0.565,0.435,0.332,0.529,0.266,0.119,0.802955665
201152,1630173,-201152-1630173-,T. Young - P. Achiuwa,1610612761,TOR,287.7,108.7,106.1,2.6,97.26,0.54,0.226,0.609,0.651,0.349,0.072,0.145,0.144,0.447,0.609,0.391,0.33,0.512,0.223,0.153,0.802919708
1629014,1630190,-1629014-1630190-,A. Simons - E. Hughes,1610612757,POR,27.4,98.3,117.5,-19.1,107.7,0.598,0.463,0.6,0.561,0.439,0.068,0.068,0.22,0.407,0.6,0.4,0.4,0.608,0.314,0.111,0.802919708
203506,1628997,-203506-1628997-,V. Oladipo - C. Martin,1610612748,MIA,71,96.6,92.4,4.2,98.41,0.552,0.168,0.6,0.58,0.42,0.113,0.078,0.092,0.411,0.6,0.4,0.241,0.421,0.262,0.2,0.802816901
1628966,1630170,-1628966-1630170-,K. Bates-Diop - D. Vassell,1610612759,SAS,393.7,104.6,103.9,0.7,105.45,0.546,0.223,0.621,0.672,0.328,0.11,0.144,0.143,0.479,0.621,0.379,0.357,0.517,0.231,0.127,0.802641605
203526,1629655,-203526-1629655-,R. Neto - D. Gafford,1610612764,WAS,405.1,107.6,117,-9.4,100.06,0.578,0.235,0.61,0.665,0.335,0.093,0.087,0.15,0.466,0.61,0.39,0.45,0.575,0.247,0.135,0.802271044
203937,1629633,-203937-1629633-,K. Anderson - J. Culver,1610612763,MEM,53.6,91.4,107.5,-16.1,105.69,0.488,0.326,0.5,0.716,0.284,0.038,0.17,0.142,0.623,0.5,0.5,0.415,0.585,0.17,0.167,0.802238806
1630216,1630557,-1630216-1630557-,C. Winston - C. Kispert,1610612764,WAS,18.7,116.7,102.8,13.9,92.51,0.57,0.344,0.643,0.531,0.469,0.048,0.119,0.214,0.381,0.643,0.357,0.143,0.446,0.5,0.083,0.802139037
1629652,1630526,-1629652-1630526-,L. Dort - J. Robinson-Earl,1610612760,OKC,746.8,100.6,113,-12.5,100.4,0.515,0.199,0.552,0.583,0.417,0.051,0.094,0.137,0.469,0.552,0.448,0.374,0.549,0.199,0.128,0.802088913
1628374,1630171,-1628374-1630171-,L. Markkanen - I. Okoro,1610612739,CLE,1072.4,114.9,112.3,2.6,98.05,0.595,0.256,0.617,0.636,0.364,0.074,0.109,0.149,0.467,0.617,0.383,0.384,0.555,0.227,0.129,0.801939575
1629004,1630201,-1629004-1630201-,S. Mykhailiuk - M. Flynn,1610612761,TOR,145.9,97.1,109.4,-12.3,101.67,0.486,0.239,0.598,0.579,0.421,0.106,0.133,0.173,0.372,0.598,0.402,0.352,0.527,0.275,0.156,0.801919123
1629656,1630167,-1629656-1630167-,Q. Grimes - O. Toppin,1610612752,NYK,336.7,106.2,97.9,8.3,96.36,0.542,0.272,0.655,0.54,0.46,0.059,0.112,0.175,0.406,0.655,0.345,0.337,0.488,0.281,0.159,0.801900802
1628997,1630209,-1628997-1630209-,C. Martin - O. Yurtseven,1610612748,MIA,338,112.9,99.9,13.1,99.06,0.591,0.226,0.69,0.575,0.425,0.087,0.09,0.137,0.379,0.69,0.31,0.318,0.497,0.272,0.182,0.801775148
202689,202692,-202689-202692-,K. Walker - A. Burks,1610612752,NYK,144.7,98.7,110.7,-12,102.8,0.505,0.276,0.596,0.559,0.441,0.045,0.065,0.179,0.435,0.596,0.404,0.357,0.551,0.311,0.127,0.801658604
201976,1627736,-201976-1627736-,P. Beverley - M. Beasley,1610612750,MIN,546.4,107.6,109,-1.4,103.53,0.555,0.285,0.614,0.496,0.504,0.035,0.11,0.179,0.382,0.614,0.386,0.348,0.541,0.363,0.166,0.801610542
203490,1627780,-203490-1627780-,O. Porter Jr. - G. Payton II,1610612744,GSW,492.8,107.9,101.5,6.3,101.74,0.564,0.244,0.685,0.542,0.458,0.064,0.149,0.146,0.393,0.685,0.315,0.319,0.508,0.261,0.156,0.801542208
